11.10.2020,INT_60767,1
11.10.2020,CMB_18240,1
11.10.2020,LAW_93191,1
11.10.2020,EXP_598064,1
11.10.2020,LAW_91047,2
11.10.2020,RLAW411_18186,1
11.10.2020,PNPA_49310,1
11.10.2020,LAW_26830,1
11.10.2020,LAW_195363,3
11.10.2020,LAW_297946,1
11.10.2020,RLAW368_73906,1
11.10.2020,LAW_172785,1
11.10.2020,LAW_366334,1
11.10.2020,CJI_95215,1
11.10.2020,LAW_158506,1
11.10.2020,CJI_100655,1
11.10.2020,LAW_204327,1
11.10.2020,LAW_163367,1
11.10.2020,LAW_210899,1
11.10.2020,RLAW411_88047,2
11.10.2020,LAW_119141,1
11.10.2020,LAW_172071,1
11.10.2020,CMB_17709,3
11.10.2020,LAW_293891,1
11.10.2020,LAW_320450,1
11.10.2020,PSP_34,1
11.10.2020,PAP_72464,1
11.10.2020,ESU_7391,1
11.10.2020,LAW_216093,1
11.10.2020,PBI_199933,1
11.10.2020,PKBO_44817,1
11.10.2020,PAS_133303,1
11.10.2020,CMB_18958,1
11.10.2020,CJI_100199,2
11.10.2020,CMB_18530,1
11.10.2020,OTN_18303,1
11.10.2020,LAW_349012,2
11.10.2020,PAS_16281,1
11.10.2020,PBI_256144,1
11.10.2020,CMB_17882,1
11.10.2020,RZB_168095,1
11.10.2020,CMB_18796,1
11.10.2020,LAW_347077,2
11.10.2020,RZB_351490,1
11.10.2020,CJI_81867,1
11.10.2020,LAW_169173,1
11.10.2020,LAW_321389,1
11.10.2020,LAW_141597,1
11.10.2020,CMB_18400,1
11.10.2020,RLAW140_135957,1
11.10.2020,LAW_350813,1
11.10.2020,EXP_683726,1
11.10.2020,CJI_119183,1
11.10.2020,ACC_45616,2
11.10.2020,LAW_344020,1
11.10.2020,LAW_367338,1
11.10.2020,ACC_45614,4
11.10.2020,CJI_98313,1
11.10.2020,PKG_3,1
11.10.2020,LAW_194872,2
11.10.2020,CJI_126402,1
11.10.2020,RLAW140_135911,1
11.10.2020,PAP_29566,1
11.10.2020,CMB_18359,1
11.10.2020,LAW_351765,1
11.10.2020,ESU_33246,1
11.10.2020,LAW_86655,1
11.10.2020,CJI_100761,1
11.10.2020,CMB_18905,2
11.10.2020,PRJB_131654,1
11.10.2020,LAW_214797,1
11.10.2020,LAW_357147,1
11.10.2020,PAP_87141,1
11.10.2020,ARB_633259,2
11.10.2020,PAS_167877,1
11.10.2020,PAP_39239,1
11.10.2020,RLAW148_160302,2
11.10.2020,LAW_358992,1
11.10.2020,CJI_127972,1
11.10.2020,LAW_195394,1
11.10.2020,RZB_351094,1
11.10.2020,ARB_537175,1
11.10.2020,CJI_121674,2
11.10.2020,CJI_124075,1
11.10.2020,CMB_15837,1
11.10.2020,PSP_14,3
11.10.2020,CJI_127381,1
11.10.2020,PBI_245483,1
11.10.2020,CMB_18271,1
11.10.2020,LAW_8702,1
11.10.2020,LAW_176162,1
11.10.2020,PNPA_12006,1
11.10.2020,LAW_350840,1
11.10.2020,INT_57121,1
11.10.2020,LAW_67291,1
11.10.2020,PAS_372316,1
11.10.2020,CMB_17599,3
11.10.2020,QSA_196159,1
11.10.2020,PAS_20777,1
11.10.2020,ARB_529925,3
11.10.2020,SOSB_224729,1
11.10.2020,SOCN_657246,1
11.10.2020,RLAW368_106690,1
11.10.2020,PAP_92457,1
11.10.2020,LAW_358835,2
