16.02.2020,CJI_115880,1
16.02.2020,PKBO_40181,1
16.02.2020,PBI_96664,1
16.02.2020,ACC_45615,2
16.02.2020,PBI_241457,1
16.02.2020,LAW_218031,1
16.02.2020,CJI_129376,1
16.02.2020,LAW_324428,1
16.02.2020,PSR_63273,1
16.02.2020,RLAW011_151652,1
16.02.2020,PKBO_34784,1
16.02.2020,PBI_274310,1
16.02.2020,CJI_132083,1
16.02.2020,LAW_358812,1
16.02.2020,PDR_6,1
16.02.2020,LAW_358835,1
16.02.2020,LAW_341893,1
16.02.2020,PKBO_43659,1
16.02.2020,RZR_108250,1
16.02.2020,PBI_236285,1
16.02.2020,RLAW053_24995,2
16.02.2020,PKBO_43182,1
16.02.2020,CMB_18646,1
16.02.2020,LAW_292810,1
16.02.2020,CJI_115052,1
16.02.2020,CMB_18879,2
16.02.2020,LAW_361701,1
16.02.2020,CJI_123693,1
16.02.2020,CJI_131930,1
16.02.2020,QSA_179197,1
16.02.2020,LAW_291649,1
16.02.2020,CJI_128542,1
16.02.2020,RLAW011_137722,2
16.02.2020,RZR_177884,2
16.02.2020,PKBO_37621,1
16.02.2020,PBI_256703,1
16.02.2020,PBI_260771,1
16.02.2020,PBI_258610,1
16.02.2020,PKBO_40795,1
16.02.2020,QSA_181183,1
16.02.2020,PKBO_32653,1
16.02.2020,QSA_108025,1
16.02.2020,CJI_120625,1
16.02.2020,LAW_347173,1
16.02.2020,CJI_112242,1
16.02.2020,RLAW011_134063,1
16.02.2020,PKBO_43092,1
16.02.2020,CJI_109623,1
16.02.2020,CJI_115056,1
16.02.2020,RLAW011_150386,1
16.02.2020,PBI_242616,1
16.02.2020,LAW_340350,1
16.02.2020,STR_5498,2
16.02.2020,CJI_115392,1
16.02.2020,PKBO_32631,1
16.02.2020,LAW_347314,1
16.02.2020,PPVS_1712,1
16.02.2020,LAW_144604,1
16.02.2020,CJI_110415,1
16.02.2020,LAW_113505,1
16.02.2020,PBI_273836,1
16.02.2020,LAW_159673,1
16.02.2020,QSA_193903,1
16.02.2020,LAW_288819,1
16.02.2020,PBI_259142,1
16.02.2020,LAW_283756,1
16.02.2020,QSA_179147,1
16.02.2020,PKBO_39694,1
16.02.2020,QSA_176120,1
16.02.2020,CMB_18786,2
16.02.2020,LAW_317156,1
16.02.2020,CJI_107664,1
16.02.2020,RLAW011_149267,1
16.02.2020,PKBO_39925,1
16.02.2020,PBI_242728,1
16.02.2020,LAW_353072,1
16.02.2020,SOCN_1005054,1
16.02.2020,PKBO_35126,1
16.02.2020,CJI_98859,1
16.02.2020,ACC_45614,1
16.02.2020,KRBO_3255,1
16.02.2020,CMB_18775,2
16.02.2020,PKBO_32025,1
16.02.2020,ACC_45616,3
16.02.2020,LAW_207971,1
16.02.2020,RLAW053_43619,1
16.02.2020,LAW_340211,1
16.02.2020,CJI_113480,1
16.02.2020,CMB_18495,2
16.02.2020,LAW_362305,1
16.02.2020,RZR_348438,1
16.02.2020,PBI_261099,1
16.02.2020,RLAW053_71523,1
16.02.2020,LAW_360982,1
16.02.2020,LAW_69226,1
16.02.2020,CMB_18811,1
16.02.2020,PRJ_186245,1
16.02.2020,CJI_120808,2
16.02.2020,LAW_361808,1
16.02.2020,RZR_210310,1
16.02.2020,CJI_112755,1
16.02.2020,PBI_273196,1
16.02.2020,CMB_18154,1
16.02.2020,RZR_77211,2
16.02.2020,PBI_248330,1
16.02.2020,RZR_76269,1
16.02.2020,LAW_337528,3
16.02.2020,PKBO_39664,1
16.02.2020,LAW_329264,1
16.02.2020,CJI_130461,1
16.02.2020,CMB_18852,1
16.02.2020,CJI_121239,1
16.02.2020,QSBO_21057,1
16.02.2020,PBI_276596,1
16.02.2020,LAW_360204,2
16.02.2020,LAW_358968,1
16.02.2020,RZR_123714,1
16.02.2020,CMB_18888,1
16.02.2020,CJI_109693,1
16.02.2020,CJI_115214,1
16.02.2020,CJI_127593,1
16.02.2020,RLAW053_18679,1
16.02.2020,RZR_79939,1
16.02.2020,QSA_176251,1
16.02.2020,LAW_140700,2
16.02.2020,PSR_59111,1
16.02.2020,LAW_336526,1
16.02.2020,LAW_102736,2
16.02.2020,CJI_119722,1
16.02.2020,PBI_274307,1
16.02.2020,RLAW273_28632,1
16.02.2020,QSA_191912,1
16.02.2020,CJI_128655,1
16.02.2020,LAW_309507,1
16.02.2020,CMB_18945,1
16.02.2020,RZR_239670,2
16.02.2020,PBI_275273,1
16.02.2020,CJI_119135,1
16.02.2020,LAW_222642,1
16.02.2020,PBI_276595,1
16.02.2020,LAW_251801,1
16.02.2020,CJI_100759,1
16.02.2020,LAW_295083,1
16.02.2020,CMB_18773,1
16.02.2020,CJI_111073,1
16.02.2020,PPN_9,1
16.02.2020,LAW_365359,1
16.02.2020,LAW_363263,4
16.02.2020,RZR_204700,1
17.02.2020,LAW_299386,1
